timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:13:56.573099, 320, 240, 5.0810, 0.0043, -0.0027, 0.0011, 0.3432, -9.1104, -0.0098,8
2025-03-05 02:13:56.641451, 320, 240, 5.4290, -0.0005, -0.0032, -0.0016, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:57.241849, 320, 240, 5.2610, -0.0032, -0.0096, 0.0053, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:57.274178, 320, 240, 5.0380, 0.0021, -0.0021, 0.0021, 0.3432, -9.1104, -0.0294,8
2025-03-05 02:13:57.341996, 320, 240, 4.8730, 0.0021, -0.0064, 0.0011, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:57.375278, 320, 240, 4.7560, -0.0021, -0.0053, 0.0021, 0.3236, -9.1300, -0.0098,8
2025-03-05 02:13:57.441842, 320, 240, 5.9450, -0.0021, -0.0080, 0.0064, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:57.475421, 320, 240, 8.6790, -0.0048, -0.0075, 0.0059, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:57.541831, 320, 240, 9.2170, 0.0005, -0.0064, 0.0027, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:57.573880, 320, 240, 8.6790, -0.0027, -0.0080, 0.0032, 0.3236, -9.1300, -0.0294,8
2025-03-05 02:13:58.375638, 320, 240, 9.4360, -0.0021, -0.0085, 0.0016, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:58.408751, 320, 240, 9.4360, 0.0011, -0.0059, 0.0032, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:58.475898, 320, 240, 9.2170, -0.0011, -0.0096, 0.0027, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:58.509153, 320, 240, 9.3620, -0.0037, -0.0059, 0.0016, 0.3236, -9.1104, -0.0490,8
2025-03-05 02:13:58.574010, 320, 240, 9.0080, 0.0000, -0.0043, 0.0027, 0.3236, -9.1104, 0.0000,8
2025-03-05 02:13:58.608084, 320, 240, 9.2170, -0.0027, -0.0112, 0.0080, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:58.675861, 320, 240, 9.7460, -0.0027, -0.0069, -0.0011, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:58.742344, 320, 240, 10.1620, -0.0032, -0.0048, 0.0027, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:59.176037, 320, 240, 9.5120, 0.0000, 0.0000, 0.0037, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:59.242512, 320, 240, 9.7460, 0.0011, -0.0027, 0.0027, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:59.276231, 320, 240, 9.2170, -0.0016, -0.0101, 0.0016, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:59.342357, 320, 240, 9.9920, 0.0032, -0.0064, 0.0043, 0.3040, -9.0908, -0.0294,8
